2019.04.06.17.16.00,171,0.7746766677904479,0.5823087061870525,0.40275625646403534,
2019.04.06.17.16.00,171,0.47722091948473044,0.35903786518532477,0.1506832663795633,
2019.04.06.17.16.01,181,0.47722091948473044,0.35903786518532477,0.1506832663795633,
2019.04.06.17.16.01,181,0.8318588609058859,0.662775035718311,0.9606872450679165,
2019.04.06.17.16.02,155,0.8318588609058859,0.662775035718311,0.9606872450679165,
2019.04.06.17.16.02,155,0.17287489244319865,0.968455213807557,0.44918957360363465,
2019.04.06.17.16.03,98,0.17287489244319865,0.968455213807557,0.44918957360363465,
2019.04.06.17.16.03,98,0.33051054993417894,0.4980548589230973,0.6624431763951651,
2019.04.06.17.16.04,93,0.33051054993417894,0.4980548589230973,0.6624431763951651,
2019.04.06.17.16.04,93,0.735894723340813,0.014386204867804286,0.2769640068677144,
2019.04.06.17.16.05,86,0.735894723340813,0.014386204867804286,0.2769640068677144,
2019.04.06.17.16.05,86,0.5624947695668809,0.46041514885686174,0.23466394129740586,
2019.04.06.17.16.06,61,0.5624947695668809,0.46041514885686174,0.23466394129740586,
2019.04.06.17.16.06,61,0.742842633626715,0.48481546129598085,0.9523263253923046,
2019.04.06.17.16.07,85,0.742842633626715,0.48481546129598085,0.9523263253923046,
2019.04.06.17.16.07,85,0.005732624379863216,0.5322639888678834,0.5772043469712128,
2019.04.06.17.16.08,60,0.005732624379863216,0.5322639888678834,0.5772043469712128,
2019.04.06.17.16.08,60,0.6854137933029709,0.6487934159024904,0.26102542863669687,
2019.04.06.17.16.09,73,0.6854137933029709,0.6487934159024904,0.26102542863669687,
2019.04.06.17.16.09,73,0.894238230090129,0.26478837745154316,0.3643277506456103,
2019.04.06.17.16.10,89,0.894238230090129,0.26478837745154316,0.3643277506456103,
2019.04.06.17.16.10,89,0.11619013124959277,0.06706475850848481,0.38836319416948417,
2019.04.06.17.16.11,91,0.11619013124959277,0.06706475850848481,0.38836319416948417,
2019.04.06.17.16.11,91,0.5233478474613229,0.27863504345808887,0.3236353392579434,
2019.04.06.17.16.12,95,0.5233478474613229,0.27863504345808887,0.3236353392579434,
2019.04.06.17.16.12,95,0.932804069299228,0.40272120962896285,0.8971486112874728,
2019.04.06.17.16.13,60,0.932804069299228,0.40272120962896285,0.8971486112874728,
2019.04.06.17.16.13,60,0.19054660095713427,0.6803583501803471,0.1825102776159222,
2019.04.06.17.16.14,74,0.19054660095713427,0.6803583501803471,0.1825102776159222,
2019.04.06.17.16.14,74,0.5881399272011888,0.27216709387282445,0.21919094897698466,
2019.04.06.17.16.15,86,0.5881399272011888,0.27216709387282445,0.21919094897698466,
2019.04.06.17.16.15,86,0.4424093572596449,0.820918475813368,0.6103981944684486,
2019.04.06.17.16.16,87,0.4424093572596449,0.820918475813368,0.6103981944684486,
2019.04.06.17.16.16,87,0.9641639607061727,0.32795367429866074,0.5123385927438018,
2019.04.06.17.16.17,100,0.9641639607061727,0.32795367429866074,0.5123385927438018,
2019.04.06.17.16.17,100,0.3640725588932726,0.26647903074546286,0.7726253291246894,
2019.04.06.17.16.18,67,0.3640725588932726,0.26647903074546286,0.7726253291246894,
2019.04.06.17.16.18,67,0.32479528966236026,0.5510482197156883,0.825364166069588,
2019.04.06.17.16.19,66,0.32479528966236026,0.5510482197156883,0.825364166069588,
2019.04.06.17.16.19,66,0.7683844662625348,0.24023473772212245,0.8652491656354999,
2019.04.06.17.16.20,66,0.7683844662625348,0.24023473772212245,0.8652491656354999,
2019.04.06.17.16.20,66,0.6067041855552228,0.06707123160120443,0.5496332282134443,
2019.04.06.17.16.21,83,0.6067041855552228,0.06707123160120443,0.5496332282134443,
2019.04.06.17.16.21,83,0.17427610740775745,0.9096887890134627,0.984928769825985,
2019.04.06.17.16.22,75,0.17427610740775745,0.9096887890134627,0.984928769825985,
2019.04.06.17.16.22,75,0.7163981242844412,0.4322887812383659,0.4202321474911943,
2019.04.06.17.16.23,71,0.7163981242844412,0.4322887812383659,0.4202321474911943,
2019.04.06.17.16.23,71,0.81023402031852,0.6077167955122161,0.4857680482381298,
2019.04.06.17.16.24,83,0.81023402031852,0.6077167955122161,0.4857680482381298,
2019.04.06.17.16.24,83,0.8607501504434022,0.8075616105126373,0.635711019488469,
2019.04.06.17.16.25,79,0.8607501504434022,0.8075616105126373,0.635711019488469,
2019.04.06.17.16.25,79,0.5962773310744998,0.05472211799254556,0.7142447064687418,
2019.04.06.17.16.26,93,0.5962773310744998,0.05472211799254556,0.7142447064687418,
2019.04.06.17.16.26,93,0.08752558645469022,0.5816364553648127,0.4189795441525811,
2019.04.06.17.16.27,93,0.08752558645469022,0.5816364553648127,0.4189795441525811,
2019.04.06.17.16.27,93,0.8706431060927532,0.9187143518154127,0.1202005884787839,
2019.04.06.17.16.28,62,0.8706431060927532,0.9187143518154127,0.1202005884787839,
2019.04.06.17.16.28,62,0.31516055626016226,0.1410367059869413,0.8473932325277886,
2019.04.06.17.16.29,98,0.31516055626016226,0.1410367059869413,0.8473932325277886,
2019.04.06.17.16.29,98,0.42948037470808986,0.8831917165453734,0.006787027890772124,
2019.04.06.17.16.30,92,0.42948037470808986,0.8831917165453734,0.006787027890772124,
2019.04.06.17.16.30,92,0.7497188321391792,0.5801586963509533,0.3774644864567023,
2019.04.06.17.16.31,88,0.7497188321391792,0.5801586963509533,0.3774644864567023,
2019.04.06.17.16.31,88,0.9227778068442719,0.5781857107255619,0.14562134189386744,
2019.04.06.17.16.32,77,0.9227778068442719,0.5781857107255619,0.14562134189386744,
2019.04.06.17.16.32,77,0.5366124586665488,0.8469843127497729,0.6701927363786826,
2019.04.06.17.16.33,99,0.5366124586665488,0.8469843127497729,0.6701927363786826,
2019.04.06.17.16.33,99,0.22226995243961267,0.8776794515370024,0.9862700438839985,
2019.04.06.17.16.34,69,0.22226995243961267,0.8776794515370024,0.9862700438839985,
2019.04.06.17.16.34,69,0.8147265948271875,0.5376520453869804,0.5679385262579263,
2019.04.06.17.16.35,96,0.8147265948271875,0.5376520453869804,0.5679385262579263,
2019.04.06.17.16.35,96,0.40242073350719687,0.7703883748463495,0.856291086591726,
2019.04.06.17.16.36,81,0.40242073350719687,0.7703883748463495,0.856291086591726,
2019.04.06.17.16.36,81,0.7764613755031492,0.36126595800895,0.6800412791456406,
2019.04.06.17.16.37,85,0.7764613755031492,0.36126595800895,0.6800412791456406,
2019.04.06.17.16.37,85,0.849814378171833,0.04453078912629793,0.395029994000786,
2019.04.06.17.16.38,104,0.849814378171833,0.04453078912629793,0.395029994000786,
2019.04.06.17.16.38,104,0.0529878085225558,0.23606117914953506,0.07699689531100196,
2019.04.06.17.16.39,130,0.0529878085225558,0.23606117914953506,0.07699689531100196,
2019.04.06.17.16.39,130,0.3818008003344253,0.02199136623512732,0.3555386408482276,
2019.04.06.17.16.40,111,0.3818008003344253,0.02199136623512732,0.3555386408482276,
2019.04.06.17.16.40,111,0.19092981208230408,0.5074857892497997,0.8812802876546106,
2019.04.06.17.16.41,109,0.19092981208230408,0.5074857892497997,0.8812802876546106,
2019.04.06.17.16.41,109,0.13660141995660224,0.6336291877857966,0.5020804665221017,
2019.04.06.17.16.42,119,0.13660141995660224,0.6336291877857966,0.5020804665221017,
2019.04.06.17.16.42,119,0.9078350576277167,0.5079269518694743,0.2995424601502976,
2019.04.06.17.16.43,121,0.9078350576277167,0.5079269518694743,0.2995424601502976,
2019.04.06.17.16.43,121,0.69008303800845,0.8544743746750398,0.5835239500810122,
2019.04.06.17.16.44,188,0.69008303800845,0.8544743746750398,0.5835239500810122,
2019.04.06.17.16.44,188,0.24188747557561785,0.03572925117786674,0.8436766456647298,
2019.04.06.17.16.45,162,0.24188747557561785,0.03572925117786674,0.8436766456647298,
2019.04.06.17.16.45,162,0.6655747287987122,0.15509576187183838,0.1872227938954647,
2019.04.06.17.16.46,163,0.6655747287987122,0.15509576187183838,0.1872227938954647,
2019.04.06.17.16.46,163,0.703108781927895,0.4501691185691704,0.04703740903339382,
2019.04.06.17.16.47,181,0.703108781927895,0.4501691185691704,0.04703740903339382,
2019.04.06.17.16.47,181,0.11916117192286035,0.3983497631239973,0.5073919609524691,
2019.04.06.17.16.48,141,0.11916117192286035,0.3983497631239973,0.5073919609524691,
2019.04.06.17.16.48,141,0.9791574770309608,0.8232759574416466,0.921846042023692,
2019.04.06.17.16.49,188,0.9791574770309608,0.8232759574416466,0.921846042023692,
2019.04.06.17.16.49,188,0.07827884085220882,0.24838406128378632,0.8008768753134159,
2019.04.06.17.16.50,158,0.07827884085220882,0.24838406128378632,0.8008768753134159,
2019.04.06.17.16.50,158,0.16647593489980828,0.15108714815172453,0.8037437766726258,
2019.04.06.17.16.51,144,0.16647593489980828,0.15108714815172453,0.8037437766726258,
2019.04.06.17.16.51,144,0.10230042232904413,0.5756286240542087,0.46792274627423625,
2019.04.06.17.16.52,169,0.10230042232904413,0.5756286240542087,0.46792274627423625,
2019.04.
