time, agreement, concentrating, disagreement, interested, thinking, unsure, heartrate
23952.365,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23953.368,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23954.373,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23955.377999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23956.381,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23957.382,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23958.387000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23959.391,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23960.392000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23961.396,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23962.397999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23963.403,0.7,0.8,0.7,0.9,0.6,0.9,0.720373235
23964.407000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23965.412,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23966.416,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23967.417,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23968.417999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23969.423,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23970.428,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23971.432,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23972.436,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23973.44,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23974.444,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23975.447,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23976.452,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23977.459,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23978.463,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23979.465,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23980.47,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23981.472999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23982.472999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23983.474,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23984.479,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23985.482000000004,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23986.487999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23987.492000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23988.497000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23989.501,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23990.502,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23991.504,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23992.504,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23993.507,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23994.511000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23995.513,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23996.515,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23997.517000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23998.522999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23999.523999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24000.527000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24001.531000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24002.536,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24003.537,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24004.542,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24005.545,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24006.548,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24007.553,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24008.557,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24009.561,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24010.566000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24011.568,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24012.571,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24013.576,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24014.58,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24015.584,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24016.585,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24017.589,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24018.591,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24019.596,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24020.6,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24021.602000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24022.604,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24023.607000000004,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24024.607999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24025.607999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24026.611,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24027.612999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24028.617000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24029.62,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24030.624,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24031.627,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24032.63,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24033.635,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24034.639,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24035.642999999996,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24036.647999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24037.651,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24038.654,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24039.656000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24040.659,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24041.661,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24042.667,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24043.667,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24044.668999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24045.673,0.7,0.8,0.7,0.9,0.6,0.9,0.865638013
24046.674,0.7,0.8,0.7,0.9,0.6,0.9,0.217480805
24047.675,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24048.677000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24049.681,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24050.685,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24051.689,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24052.692000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24053.696,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24054.702,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24055.705,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24056.708,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24057.711,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24058.715,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24059.717,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24060.722,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24061.725,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24062.729,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24063.731,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24064.731,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24065.736,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24066.737,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24067.742000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24068.747000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24069.749,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24070.752,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24071.756,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24072.761000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24073.764,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24074.767999999996,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24075.772,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24076.773999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24077.778,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24078.782000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24079.783,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24080.785,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24081.786,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24082.789,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24083.792,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24084.795,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24085.798,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24204.04,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24205.042,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24206.047000000002,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24207.051,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24208.052000000003,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24209.054,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24210.057,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24211.058999999997,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24212.062,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24213.066000000003,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24214.068,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24215.071,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24216.075,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24217.078999999998,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24218.083,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24219.087000000003,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24220.091,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24221.095,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24222.1,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24223.101000000002,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24224.106,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24225.113999999998,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24226.117000000002,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24227.12,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24228.125,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24229.127,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24230.13,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24231.132,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24232.138,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24233.141,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24234.144,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24235.144,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24236.145,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24237.148999999998,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24238.151,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24239.154,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24240.155,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24241.158,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24242.162,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24243.165,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24244.167999999998,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
24245.168999999998,0.3,0.3,0.3,0.8,0.7,0.9,0.49586477473043483
23859.051,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.130772326
23860.056,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.8825694040000001
23861.061,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.7577335190000001
23862.065,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.483243695
23863.069,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.26683626899999996
23864.072,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.879835363
23865.075,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.19489109899999998
23866.077999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.9117582479999999
23867.081000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.34411734
23868.083,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.610523939
23869.088,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.814616817
23870.088,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.068709203
23871.092999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.050551631
23872.095,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.54824281
23873.1,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.141270026
23874.104,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.244749537
23875.107999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.483603999
23876.112,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.29316517
23877.112999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.900381188
23878.117000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.802797667
23879.118,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.201172908
23880.121,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.17108761100000003
23881.124,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.945886749
23882.124,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.19627591
23883.129,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.264573262
23884.134,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.7198985309999999
23885.139,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.13545063300000001
23886.142999999996,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.638507232
23887.147,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.6184760460000001
23888.152000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.16639215699999998
23889.157000000003,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.477755556
23890.16,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.571616414
23891.165,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.14975443300000002
23892.167999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.188747377
23893.172000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.5758425429999999
23894.174,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.10378902400000001
23895.177000000003,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.420506255
23896.178,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.35862246299999995
23897.18,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.24702226300000002
23898.186,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.010500216000000001
23899.189,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.380092593
23900.193,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.661699921
23901.197,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.212577254
23902.202,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.728332462
23903.205,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.326853154
23904.208,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.406648701
23905.209,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.9194191559999999
23906.213,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.009259423000000001
23907.215,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.012229055
23908.218999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.649853433
23909.222,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.8810609309999999
23910.227000000003,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.548781062
23911.229,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.058344118
